time,Unnamed: 0.1,Unnamed: 0,空调光期温度设定,空调暗期温度设定,空调温度上限设定,空调温度下限设定,新风机手动开度,新风机手自动模式,空调自动模式,户外温度,户外湿度,1号室内温度,1号室内湿度,1号室内CO2浓度,2号室内温度,2号室内湿度,2号室内CO2浓度,1号PPFD,1号色温,1号PAR,1号红比,1号绿比,1号蓝比,2号PPFD,2号色温,2号PAR,2号红比,2号绿比,2号蓝比,3号PPFD,3号色温,3号PAR,3号红比,3号绿比,3号蓝比,1号风速,2号风速,营养液EC,营养液PH,营养液液温,空调手动开关机,空调开机指令下发,空调手动模式选择,空调风速选择,空调手动温度设定,空调手动操作指令下发,空调手自动切换,电磁阀手自动选择,电磁阀手动开阀,电磁阀手动关阀,平均温度,平均湿度,灯具负荷,自然负荷,新风负荷,总热渗入量,plant 1,plant 1 diff,plant 2,plant 2 diff,plant 3,plant 3 diff,plant 4,plant 4 diff,plant 5,plant 5 diff,plant 6,plant 6 diff,plant 7,plant 7 diff,plant 8,plant 8 diff,plant 9,plant 9 diff
2023-04-13 12:00:00,7062.5,7062.5,23.600000381469727,19.557386604222383,19.5,18.5,12.5,0.0,1.0,21.371855930848554,70.54858534986323,21.147727229378443,61.365909121253274,463.28977272727275,20.097727212038908,64.7284088784998,470.27840909090907,0.2827851050533354,7894.184001575817,0.06948369123380288,9.699860453605652,87.35209187594327,2.9480594911358575,0.23958058833059936,7633.8321311257105,0.05611816698431287,10.095720139416782,86.78997538306497,3.114433605562557,0.2447847442447462,7446.037547718395,0.058913351438770196,10.432805278084494,86.14267071810636,3.424519269303842,0.0,0.010227272795005278,1.6359658986330032,6.153522708199241,21.959090958942067,1.0,0.0,1.5795454545454546,3.6931818181818183,19.937500021674417,0.07954545454545454,0.0,0.0,0.0,0.0,20.622727220708676,63.047158999876544,0.0,0.5341643539434661,0.5903235614877389,1.124487915431205,124.82999999999998,3.569999999999993,151.74,38.71000000000001,131.17,53.92999999999999,155.87,6.480000000000018,121.67000000000002,6.590000000000003,,,167.69,1.1099999999999852,162.68,3.5900000000000034,142.64,-4.5
2023-04-13 15:00:00,7239.0,7239.0,23.70734478794249,19.600000381469727,19.5,18.5,24.293785310734464,0.0,1.0,16.904540390618102,92.65869795804643,22.76384180144402,65.25536734370861,438.23728813559325,22.69152546467754,65.80847476161806,429.864406779661,114.28921957314014,6767.00168277719,25.79475465012809,12.642688745832713,83.70225261968407,3.6550756362871937,113.1198102149923,6486.638053937147,25.428056487108524,12.862880916918739,83.41981118412342,3.7173246232803256,107.74652851448725,6254.090682379943,24.246957422407753,13.320507146544376,82.81649758721476,3.8630423788296975,0.0,0.011299434775686533,1.6310169434143325,6.19451970569158,21.50960435166871,1.0,0.0,2.553672316384181,3.2655367231638417,22.646892666143213,0.0847457627118644,0.0,0.0,0.0,0.0,22.72768363306078,65.53192105266334,0.0,-4.1521777311656445,-2.950174576067521,-7.102352307233166,125.5836723163842,3.3958757062146856,152.34553672316383,29.25531073446328,131.60661016949152,40.350903954802256,156.72169491525423,5.684237288135606,122.13525423728812,5.379830508474578,,,168.10694915254237,1.2447457627118572,163.43762711864406,3.4349152542372883,143.11542372881354,-2.88050847457627
2023-04-13 18:00:00,7415.5,7415.5,23.005113634196196,19.600000381469727,19.5,18.5,1.7045454545454546,0.0,1.0,15.015191620046442,100.0,23.820454651659187,74.27727261456576,405.89772727272725,23.75965911691839,74.35284059697932,399.40909090909093,158.2956738905473,6381.250549316406,35.717495528134435,13.672969845208256,82.40846681594849,3.9184906645254656,156.03386852957985,6056.929773504084,35.06837625937028,13.917302825234152,82.11714575507425,3.965496363964948,149.14462358301336,5781.556488037109,33.55428194999695,14.444008919325741,81.5023060278459,4.05365341630849,0.0,0.010795454494655132,1.6265340894460678,6.218863625418056,22.309659134257927,1.0,0.0,3.034090909090909,2.3579545454545454,23.98806817965074,0.08522727272727272,0.0,0.0,0.0,0.0,23.790056884288788,74.31505660577254,0.0,-6.256895739504845,-6.147980957988732,-12.404876697493576,130.55017045454545,1.028181818181817,151.39255681818182,-1.8146590909090918,132.73897727272728,-0.3900568181818164,160.8240340909091,0.559886363636365,125.16789772727272,0.5575568181818173,,,163.0336931818182,-0.8560227272727254,168.36079545454547,1.119034090909092,141.39238636363638,-2.124659090909091
2023-04-14 00:00:00,7769.0,7769.0,23.0,19.600000381469727,19.5,18.5,0.0,0.0,1.0,15.893656154136874,100.0,23.793219819580766,77.88870045290155,403.93220338983053,23.571751686139294,78.5231637900832,405.84180790960454,158.22731897386453,6405.019321592514,35.70082829362255,13.676695624313785,82.39766675873665,3.9256877818350064,155.11942426363626,6056.225478350106,34.85777627798797,13.960581316112798,82.06795001703468,3.9714887398110945,148.35236094631045,5772.739707472634,33.386348541847056,14.56669917349088,81.36157737343999,4.071540307190459,0.0,0.0022598870393246576,1.422598875848587,6.2660453467719295,22.541808273832675,1.0,0.0,3.0,2.0,24.0,0.096045197740113,0.0,0.0,0.0,0.0,23.682485752860032,78.20593212149238,0.0,-5.553805473295552,-5.553805473295552,-11.107610946591103,131.80649717514123,0.18644067796610267,149.31632768361584,0.16559322033898322,133.63802259887007,0.25084745762711913,160.32485875706215,0.07790960451977477,124.43717514124295,0.1060451977401141,,,165.4919209039548,0.20751412429378477,171.08288135593222,0.21016949152542705,139.99101694915254,0.2422598870056484
2023-04-15 12:00:00,8664.5,8664.5,23.299999237060547,19.03518517812093,19.5,18.5,0.0,0.0,1.0,23.797555323000307,79.29988910533764,21.211111121707493,70.32314816227665,496.7037037037037,20.822222215157968,70.72037064587629,510.94444444444446,0.021818370161646998,7235.946284541377,0.005810338139309742,10.499972846772936,84.55285086455169,4.947180933422512,0.02079785484993068,3337.452749746817,0.004256526200118001,8.055761884759974,47.61106978522407,2.6665069041428744,0.019286288707344567,5210.665332935475,0.005156122999593438,7.022560375708121,67.74611494276259,3.008791161908044,0.0,0.010185184992021985,1.6121296407999817,6.324074144716616,22.91018494853267,1.0,0.0,1.2037037037037037,3.8425925925925926,19.622222193965204,0.1111111111111111,0.0,0.0,0.0,0.0,21.01666666843273,70.52175940407648,0.0,1.9829057029177741,1.9829057029177741,3.9658114058355483,139.87,7.3799999999999955,150.62,0.700000000000017,132.62,-2.009999999999991,168.24,7.189999999999998,131.92,6.47999999999999,,,161.11,-5.0,184.99,12.900000000000007,140.66,-0.12000000000000455
2023-04-15 15:00:00,8803.0,8803.0,23.330177239412386,19.61538506682808,19.5,18.5,13.284023668639053,0.0,1.0,24.194369366888463,76.46518626015568,23.204142023120408,72.15562109411115,578.2899408284023,22.86863909388435,73.09526653402656,581.698224852071,111.87605671099656,6503.10523183247,25.247055135057693,13.02536760702641,82.75940916524131,4.214429474441258,110.37813901701755,5407.67023680196,24.81364958995909,12.439366148773734,73.85497857268746,3.6464995618402605,105.89281020480477,5924.222507454235,23.83194584111799,13.035309204688438,82.44642860367453,3.926526797593698,0.0,0.06745562089618141,1.610355043552331,6.307100713605712,22.6502961491692,1.0,0.0,1.7988165680473374,3.1893491124260356,22.476331360946745,0.10059171597633136,0.0,0.0,0.0,0.0,23.03639055850238,72.62544381406886,0.0,0.8256938943726772,0.8389384988421796,1.6646323932148566,140.3714201183432,5.171479289940825,151.01656804733727,0.7243786982248621,132.99810650887574,-1.0239053254437829,168.6044378698225,4.934082840236685,132.17615384615385,4.467337278106506,,,161.46686390532545,-3.03467455621302,185.4046153846154,8.783964497041422,141.02763313609466,0.1554437869822459
2023-04-15 18:00:00,8976.0,8976.0,23.29491512923591,19.700000762939453,19.5,18.5,2.2598870056497176,0.0,1.0,16.83669774545788,99.52622731526692,23.984745866161283,77.16440664172846,904.7514124293785,23.781920804815776,77.88870058221332,896.2994350282486,157.66827470165188,6376.06667659781,35.57662759123549,13.688194969953116,82.38239680575785,3.929846007945174,154.7956717970681,6053.886555989583,34.79350640679483,13.923089334520244,82.1063524666479,3.97057929281461,149.0074504270392,5778.248347567973,33.5299840377549,14.442954467514815,81.50444780769995,4.052658013704806,0.0,0.006779661033786623,1.6087005805161039,6.246610188888291,23.134463369509593,1.0,0.0,2.9548022598870056,2.1242937853107344,23.99887005218678,0.0903954802259887,0.0,0.0,0.0,0.0,23.88333333548853,77.5265536119709,0.0,-5.02458589088238,-4.891208667718032,-9.915794558600412,143.8145197740113,0.5696610169491536,152.75169491525423,0.22672316384180916,127.23632768361583,-1.3311864406779652,170.78706214689265,0.3546892655367222,133.635197740113,0.15949152542372652,,,163.24090395480226,0.28644067796610323,188.08282485875708,0.4271186440677956,141.33401129943505,-0.9774011299435017
2023-04-15 21:00:00,9153.0,9153.0,23.81864376391395,19.700000762939453,19.5,18.5,9.03954802259887,0.0,1.0,14.959915872347556,100.0,23.8661016690529,73.49435023938196,898.2542372881356,23.82598876953125,73.62598867470261,888.2372881355932,156.83271199616334,6348.541105970825,35.39092910249775,13.750163611719163,82.30971712446483,3.940129591246783,153.96109039264883,6027.920604641155,34.608631642524806,14.33288000397763,81.65174546955669,4.015555066577459,148.1767018374245,6311.546488788842,33.342321551073404,14.809699608107744,81.0698782522126,4.120757978514763,0.0,0.009604519706661417,1.6087570776373654,6.173672290845106,23.394349879464194,1.0,0.0,2.9322033898305087,2.225988700564972,24.001129926261257,0.0847457627118644,0.0,0.0,0.0,0.0,23.846045219292076,73.56016945704228,0.0,-6.3362323155154225,-5.60888243643971,-11.945114751955131,144.84265536723166,0.13096045197740197,153.5139548022599,0.15242937853107388,128.01101694915255,0.285084745762712,171.17022598870057,-0.03158192090395787,133.65954802259887,-0.038474576271187576,,,158.92570621468926,-1.7779096045197762,189.43237288135592,0.3095480225988732,134.60158192090395,-1.259774011299437
2023-04-16 00:00:00,9329.5,9329.5,23.717613556168295,19.700000762939453,19.5,18.5,39.20454545454545,0.0,1.0,11.84844872084531,100.0,24.01363631812009,68.14318186586553,897.9375,24.397727240215648,67.16193203492598,881.1363636363636,157.51880663091487,6348.56832261519,35.55120340260592,13.68283652717417,82.38801058855924,3.929165700619871,154.53561332009056,6055.635786576705,34.72945713996887,13.923532914031636,82.10360115224665,3.9728570594028993,148.93222765489057,5781.353596080433,33.50632574341514,14.44363728978417,81.50155457583341,4.054774433374405,0.001136363653296774,0.0068181819197806436,1.6061931990764358,6.103750012137673,23.5,1.0,0.0,2.602272727272727,3.471590909090909,23.842045415531505,0.09090909090909091,0.0,0.0,0.0,0.0,24.20568177916787,67.65255695039576,0.0,-8.811294139154256,-5.382058427213675,-14.193352566367933,146.2722159090909,0.3974999999999968,148.68386363636364,-0.9347159090909105,129.82130681818182,0.3642613636363637,171.23232954545455,0.011647727272725561,133.7453409090909,0.050625000000002404,,,155.98034090909093,0.34079545454545546,190.78869318181816,0.31937499999999763,135.56755681818183,0.28488636363636516
2023-04-16 03:00:00,9506.0,9506.0,23.85932201450154,19.700000762939453,19.5,18.5,34.463276836158194,0.0,1.0,12.049395965317549,100.0,23.96949147369902,67.14180781477589,895.9774011299435,24.25423726658363,66.36101713018903,884.8305084745763,157.2845027945136,6377.953635350459,35.49762445654573,13.685907428547488,82.3833530663097,3.930756249670255,153.54689612092272,6060.012871866173,34.51920646193337,13.9258649147163,82.09675430039228,3.9773981369147866,50.88457735110138,4944.669132900777,11.436563693534183,23.35042700255658,71.61057359081204,5.039283103188552,0.0,0.011864406745986076,1.6068361734939833,6.025649752320543,23.5,1.0,0.0,2.6610169491525424,3.5480225988700567,23.909039513539458,0.0847457627118644,0.0,0.0,0.0,0.0,24.111864370141326,66.75141247248246,0.0,-8.601112939888583,-5.643158348580378,-14.244271288468962,147.60005649717513,0.2738983050847465,149.4449152542373,0.21079096045198897,130.74237288135595,0.18446327683615613,171.1827683615819,-0.03689265536724449,134.1120338983051,0.15638418079095712,,,156.6398305084746,-0.035649717514116275,192.28242937853105,0.3823728813559351,136.45971751412432,0.3690960451977336
