time,Unnamed: 0.1,Unnamed: 0,空调光期温度设定,空调暗期温度设定,空调温度上限设定,空调温度下限设定,新风机手动开度,新风机手自动模式,空调自动模式,户外温度,户外湿度,1号室内温度,1号室内湿度,1号室内CO2浓度,2号室内温度,2号室内湿度,2号室内CO2浓度,1号PPFD,1号色温,1号PAR,1号红比,1号绿比,1号蓝比,2号PPFD,2号色温,2号PAR,2号红比,2号绿比,2号蓝比,3号PPFD,3号色温,3号PAR,3号红比,3号绿比,3号蓝比,1号风速,2号风速,营养液EC,营养液PH,营养液液温,空调手动开关机,空调开机指令下发,空调手动模式选择,空调风速选择,空调手动温度设定,空调手动操作指令下发,空调手自动切换,电磁阀手自动选择,电磁阀手动开阀,电磁阀手动关阀,平均温度,平均湿度,灯具负荷,自然负荷,新风负荷,总热渗入量,plant 1,plant 1 diff,plant 2,plant 2 diff,plant 3,plant 3 diff,plant 4,plant 4 diff,plant 5,plant 5 diff,plant 6,plant 6 diff,plant 7,plant 7 diff,plant 8,plant 8 diff,plant 9,plant 9 diff
2023-04-22 17:00:00,17988.5,17988.5,23.410000228881835,18.89999961853028,19.5,18.5,16.666666666666668,0.0,1.0,17.09886220296224,96.77276204427083,24.22666664123535,80.32999979654947,632.2666666666667,23.790000025431315,81.13333409627279,595.6,155.0761708577474,6372.696549479167,34.92136631011963,13.6599528948466,82.41979319254557,3.920271380742391,151.82327982584636,6045.988802083333,34.13377520243327,13.884648164113363,82.15821050008138,3.9571556011835733,146.4998311360677,5765.789599609375,32.97573127746582,14.412216917673748,81.55367965698242,4.034120655059814,0.006666666766007741,0.006666666766007741,1.6536666393280028,6.539999961853027,22.200000508626303,1.0,0.0,2.066666666666667,4.566666666666666,23.913333384195962,0.1,0.0,0.0,0.0,0.0,24.008333333333333,80.73166694641114,0.0,-4.926781115833283,-4.016970323079587,-8.94375143891287,127.55,0.45000000000000284,141.16,0.8199999999999932,114.03,0.29000000000000625,48.92,1.1300000000000026,103.82,0.6999999999999886,,,147.23,0.5199999999999818,170.71,0.3100000000000023,120.62000000000002,1.1700000000000017
2023-04-22 17:30:00,18018.0,18018.0,23.24137963919804,18.89999961853028,19.5,18.5,24.137931034482758,0.0,1.0,15.708812187457907,100.0,24.42413803626751,83.2482760199185,918.3103448275862,23.972413819411706,84.26896641172212,877.8620689655172,155.0602411730536,6372.6150491648705,35.021921749772694,13.665384489914466,82.41317775331694,3.9214617055037926,151.87367774700297,6046.530189251078,34.14138780791184,13.892211091929468,82.14929830616919,3.958641290664673,146.8752978094693,5765.783657731681,33.0682425663389,14.42048115565859,81.54335995378166,4.036171107456602,0.0,0.0,1.6534482487316788,6.539999961853027,22.337930416238724,1.0,0.0,2.3793103448275863,3.413793103448276,23.896551724137932,0.06896551724137931,0.0,0.0,0.0,0.0,24.198275927839607,83.75862121582031,0.0,-6.053390896419822,-4.614670847161063,-10.668061743580886,128.99310344827586,1.4741379310344802,142.81862068965518,1.743448275862063,106.60655172413793,-7.393448275862069,50.05862068965517,1.255517241379307,104.74344827586206,0.9958620689655171,,,148.61965517241381,1.4434482758620772,172.76310344827587,2.0851724137930967,121.67793103448275,1.1789655172413729
2023-04-22 18:00:00,18047.5,18047.5,23.600000381469727,18.89999961853028,19.5,18.5,0.0,0.0,1.0,15.287710698445638,100.0,24.11666711171468,85.86333440144857,920.2333333333333,23.626667149861653,86.86999994913737,882.6666666666666,155.42551015218098,6370.966227213542,35.10206133524577,13.669722207387288,82.40720647176107,3.9230896631876626,152.06611022949218,6046.527376302083,34.196298090616864,13.897121620178222,82.14791946411133,3.956730103492737,146.71004282633464,5766.261458333333,33.01650772094727,14.404955609639485,81.56333516438802,4.0327920118967695,0.013333333532015481,0.0,1.6509999791781107,6.539999961853027,22.459999847412114,1.0,0.0,3.0,2.0,24.0,0.06666666666666667,0.0,0.0,0.0,0.0,23.87166713078817,86.36666717529297,0.0,-6.120768674190759,-6.120768674190759,-12.241537348381518,129.848,1.16133333333334,143.47933333333333,0.962666666666676,106.28533333333333,-1.672666666666664,50.652,0.8006666666666675,104.79866666666666,0.22333333333333863,,,149.38133333333332,1.0146666666666646,173.91,1.5970000000000055,122.38799999999999,0.9420000000000002
2023-04-22 18:30:00,18077.0,18077.0,23.600000381469727,18.89999961853028,19.5,18.5,0.0,0.0,1.0,15.12741522953428,100.0,24.048276046226764,85.83103574555496,918.8275862068965,23.617241826550714,86.47241421403557,887.0344827586207,155.549830995757,6372.118938577586,35.13805218400626,13.665888720545276,82.41292650946255,3.9222779849479936,152.00010312836747,6045.534920528017,34.18491705532732,13.889946477166538,82.15161027579472,3.9576416673331427,146.58666886954472,5766.471797548491,32.98212011929216,14.40337953896358,81.56469963336814,4.031943452769313,0.013793103653809117,0.006896551826904559,1.6520689438129295,6.539999961853027,22.572414069340148,1.0,0.0,3.0,2.0,24.0,0.13793103448275862,0.0,0.0,0.0,0.0,23.83275893638874,86.15172497979526,0.0,-6.207323566813304,-6.207323566813304,-12.414647133626607,130.68862068965518,0.9906896551724174,144.07206896551725,0.6868965517241434,106.66758620689656,0.48965517241379075,50.84931034482758,0.28999999999999937,103.94689655172414,-0.8644827586206895,,,149.83724137931034,0.6048275862068972,174.8241379310345,1.1068965517241367,122.84413793103448,0.5806896551724179
2023-04-22 19:00:00,18106.0,18106.0,23.558621044816643,18.89999961853028,19.5,18.5,27.586206896551722,0.0,1.0,15.004990281729862,100.0,24.31379298506112,84.55172334868332,920.2413793103449,23.9413794813485,84.89310297472724,889.8620689655172,155.22066734577047,6373.195245150862,35.04264989392511,13.663430213928223,82.41386413574219,3.9227199472230057,152.18053357354526,6046.0549905711205,34.231910047859984,13.888743038835196,82.15255895154229,3.958721793931106,146.9844523462756,5766.9637661637935,33.08579543541218,14.413261413574219,81.55176886196794,4.034994010267587,0.006896551826904559,0.0,1.6520689438129295,6.539999961853027,22.686207606874664,1.0,0.0,2.586206896551724,3.103448275862069,23.903448302170325,0.0,0.0,0.0,0.0,0.0,24.12758623320481,84.72241316170528,0.0,-6.504844236709332,-4.717072294008321,-11.221916530717653,131.27206896551724,0.7506896551724122,144.63931034482758,0.7162068965517264,106.98965517241379,0.3882758620689613,51.01793103448276,0.17896551724137777,103.26620689655172,-0.9410344827586204,,,150.3144827586207,0.5513793103448318,175.35999999999999,0.699655172413783,123.23,0.44965517241379527
2023-04-22 19:30:00,18135.5,18135.5,23.133333079020183,18.89999961853028,19.5,18.5,33.333333333333336,0.0,1.0,15.126543680826822,100.0,24.556666628519693,82.27999954223633,923.1333333333333,24.02666664123535,83.52666625976562,883.4333333333333,155.26546834309895,6370.928531901041,35.06127217610677,13.675609493255616,82.40049667358399,3.9239232778549193,152.39493815104166,6047.008284505208,34.27703577677409,13.892905902862548,82.14546101888021,3.961650745073954,147.12784372965496,5768.7982421875,33.116424560546875,14.42089589436849,81.54071375528972,4.038415479660034,0.006666666766007741,0.0,1.64733331600825,6.534000110626221,22.776666259765626,1.0,0.0,2.3333333333333335,3.966666666666667,23.803333282470703,0.26666666666666666,0.0,0.0,0.0,0.0,24.291666634877522,82.90333290100098,0.0,-6.535168009578467,-4.3888580475275525,-10.92402605710602,131.66533333333334,0.47266666666666785,145.20133333333334,0.6656666666666685,107.40966666666667,0.4929999999999997,51.34166666666667,0.38066666666666743,103.36966666666667,0.10200000000000671,,,150.93400000000003,0.7289999999999992,175.614,0.30599999999999455,123.66799999999999,0.5419999999999987
2023-04-22 21:00:00,18224.0,18224.0,22.886206528236134,18.89999961853028,19.5,18.5,20.689655172413794,0.0,1.0,15.357997236580685,100.0,24.500000197311927,82.84482732312432,918.0344827586207,23.99310335619696,84.06551703091326,884.2068965517242,155.43761996565195,6372.314587823276,35.107521057128906,13.672535600333378,82.4036549535291,3.924938621192143,152.30492743130387,6048.652714170259,34.256247947955956,13.887075193997088,82.1536478502997,3.95929033180763,146.95262040763066,5769.877980199353,33.08789128270642,14.411263498766669,81.55308690564385,4.036668991220409,0.013793103653809117,0.041379310447594214,1.646896530841959,6.523448335713353,23.031034601145777,1.0,0.0,2.2758620689655173,4.068965517241379,23.889655146105536,0.27586206896551724,0.0,0.0,0.0,0.0,24.246551776754444,83.4551721770188,0.0,-6.33796159348455,-5.031561501880844,-11.369523095365393,132.88275862068963,0.5213793103448189,135.7251724137931,0.3368965517241373,108.89862068965517,0.4382758620689589,52.32103448275863,0.531724137931035,104.49206896551723,-0.17034482758620975,,,152.7748275862069,0.4113793103448308,177.17482758620693,0.40413793103448664,124.9858620689655,0.369310344827584
2023-04-22 21:30:00,18253.0,18253.0,22.879310015974383,18.89999961853028,19.5,18.5,27.586206896551722,0.0,1.0,15.49349488883183,100.0,24.524138088884026,82.62068965517241,917.7586206896551,24.010344867048595,83.84482732312432,881.3103448275862,155.10936815985318,6371.906014278017,35.00293337065598,13.667294337831695,82.40660489838699,3.926114592058905,151.95140707081762,6047.820160964439,34.14032719053071,13.887198941460971,82.15234243458715,3.960481388815518,146.921578242861,5769.340483566811,33.08163899388806,14.406428074014597,81.5551581547178,4.038433239377778,0.006896551826904559,0.006896551826904559,1.6475861853566662,6.519999980926514,23.100000381469727,1.0,0.0,2.2413793103448274,4.689655172413793,23.82758620689655,0.10344827586206896,0.0,0.0,0.0,0.0,24.267241477966312,83.23275848914837,0.0,-6.256098071015869,-4.556957546769916,-10.813055617785786,131.22551724137932,-1.5455172413792944,136.47206896551725,1.0382758620689592,109.09206896551724,0.2624137931034517,52.38,0.1572413793103449,104.95965517241379,0.41413793103449076,,,153.22275862068966,0.506551724137927,177.20310344827584,0.09862068965516015,125.31655172413792,0.39896551724138346
2023-04-22 22:00:00,18282.5,18282.5,22.89999961853028,18.89999961853028,19.5,18.5,0.0,0.0,1.0,15.604938888549805,100.0,24.21333376566569,84.12333399454752,919.6666666666666,23.660000292460122,85.71333312988281,883.2,155.27981313069662,6371.774967447916,35.06908861796061,13.660046450297038,82.41418914794922,3.9257859150568644,152.34066263834634,6047.71962890625,34.26491432189941,13.892256768544515,82.14529927571614,3.9624200741449993,146.40310974121093,5768.829703776041,32.9483091990153,14.402185853322347,81.56028874715169,4.037543757756551,0.0,0.029999999205271403,1.6366666555404663,5.157333342234294,23.19000072479248,1.0,0.0,3.066666666666667,2.2,24.0,0.36666666666666664,0.0,0.0,0.0,0.0,23.936667029062907,84.91833356221517,0.0,-5.940917921272517,-5.940917921272517,-11.881835842545033,131.04466666666667,-0.5493333333333263,136.49733333333333,0.14966666666666129,108.98566666666667,-0.07333333333333343,52.125,-0.2550000000000016,105.04333333333334,0.2153333333333374,,,153.16133333333335,0.04733333333333197,177.09866666666667,-0.10600000000000781,125.53,0.2806666666666653
2023-04-22 22:30:00,18312.0,18312.0,22.89999961853028,18.89999961853028,19.5,18.5,0.0,0.0,1.0,15.510956862877155,100.0,24.196552473923255,84.54482795452249,915.2068965517242,23.741379441886114,85.43103448275862,884.8965517241379,155.3041323957772,6370.974811422414,35.07791677014581,13.669715355182516,82.40365363811624,3.9266432811473977,152.27953207081762,6047.829219423491,34.223999418061354,13.8931722312138,82.145616728684,3.9612278116160424,147.09741894952182,5769.344356142241,33.12657849542026,14.4185476960807,81.54159493281924,4.03987690498089,0.006896551826904559,0.006896551826904559,1.6496551571221187,3.944482811566057,23.237931218640558,1.0,0.0,3.0,2.0,24.0,0.13793103448275862,0.0,0.0,0.0,0.0,23.968965957904683,84.98793121864055,0.0,-6.030962240186642,-6.030962240186642,-12.061924480373284,131.14586206896553,0.2548275862068863,136.6155172413793,0.05448275862069401,108.97,-0.0700000000000015,51.98310344827586,-0.22620689655172568,105.23827586206896,0.16413793103447755,,,153.08758620689656,-0.13689655172413495,177.10103448275862,-0.02689655172413307,125.79310344827586,0.2913793103448228
