,Unnamed: 0,空调光期温度设定,空调暗期温度设定,空调温度上限设定,空调温度下限设定,新风机手动开度,新风机手自动模式,空调自动模式,户外温度,户外湿度,1号室内温度,1号室内湿度,1号室内CO2浓度,2号室内温度,2号室内湿度,2号室内CO2浓度,1号PPFD,1号色温,1号PAR,1号红比,1号绿比,1号蓝比,2号PPFD,2号色温,2号PAR,2号红比,2号绿比,2号蓝比,3号PPFD,3号色温,3号PAR,3号红比,3号绿比,3号蓝比,1号风速,2号风速,营养液EC,营养液PH,营养液液温,空调手动开关机,空调开机指令下发,空调手动模式选择,空调风速选择,空调手动温度设定,空调手动操作指令下发,空调手自动切换,电磁阀手自动选择,电磁阀手动开阀,电磁阀手动关阀,time,平均温度,平均湿度,灯具负荷,自然负荷,新风负荷,总热渗入量
21,21,22.0,18.0,18.0,17.0,0.0,False,False,19.401042938232425,72.2149887084961,22.299999237060547,75.4000015258789,464.0,22.0,76.5,465.0,209.4270477294922,3920.295166015625,43.99610900878906,23.60329246520996,72.84400177001953,3.5527594089508057,228.32012939453125,3922.6982421875,47.963958740234375,23.0640926361084,73.37516021728516,3.5607855319976807,248.5267944335937,3942.9765625,52.24755096435547,22.49945068359375,73.7435531616211,3.7570431232452393,0.0,0.2000000029802322,1.5399999618530271,6.320000171661377,22.0,True,False,3,2,22.0,True,False,False,False,False,2023-04-07 16:10:37.138163,22.149999618530273,75.95000076293945,0,-1.96013668849468,-1.96013668849468,-3.92027337698936
22,22,22.0,18.0,18.0,17.0,0.0,False,False,19.60069274902344,72.4609375,22.39999961853028,76.30000305175781,462.0,22.100000381469727,77.0999984741211,463.0,210.7142639160156,3910.699462890625,44.34297561645508,23.73820686340332,72.719970703125,3.5418038368225098,228.3405303955078,3923.6416015625,47.95246887207031,23.03459930419922,73.39095306396484,3.5745015144348145,249.5073699951172,3939.93408203125,52.47679901123047,22.503387451171875,73.750732421875,3.745928287506104,0.0,0.2000000029802322,1.5299999713897705,6.320000171661377,22.0,True,False,3,2,22.0,True,False,False,False,False,2023-04-07 16:11:38.090375,22.250000000000004,76.70000076293945,0,-1.8890819120407105,-1.8890819120407105,-3.778163824081421
23,23,22.0,18.0,18.0,17.0,0.0,False,False,19.30266189575196,71.57479858398438,22.5,76.80000305175781,460.0,22.200000762939453,77.5999984741211,462.0,210.55616760253903,3893.49267578125,44.2287483215332,23.67425537109375,72.78580474853516,3.539954423904419,228.75588989257807,3924.918701171875,48.05512619018555,23.028642654418945,73.39801025390625,3.573457956314087,247.9409637451172,3935.7783203125,51.84410095214844,22.54049301147461,73.70771026611328,3.751833438873291,0.0,0.2000000029802322,1.5299999713897705,6.320000171661377,22.0,True,False,3,2,22.0,True,False,False,False,False,2023-04-07 16:12:38.977683,22.350000381469727,77.20000076293945,0,-2.1728970888948393,-2.1728970888948393,-4.345794177789679
24,24,22.0,18.0,18.0,17.0,0.0,False,False,19.00752258300781,72.2149887084961,22.700000762939453,76.9000015258789,458.0,22.299999237060547,77.5999984741211,462.0,210.00880432128903,3893.7783203125,44.03593444824219,23.69470977783203,72.76730346679688,3.537989377975464,228.595458984375,3929.532470703125,48.02069854736328,22.97310256958008,73.4427490234375,3.584213972091675,249.43234252929688,3929.887939453125,52.46791076660156,22.52569961547852,73.73812103271484,3.736277580261232,0.0,0.0,1.5199999809265137,6.320000171661377,22.0,False,True,3,2,22.0,True,False,False,False,False,2023-04-07 16:13:39.813928,22.5,77.25,0,-2.4903022909927395,-2.4903022909927395,-4.980604581985479
25,25,22.0,18.0,18.0,17.0,0.0,False,False,18.89178466796875,72.32711029052734,22.700000762939453,76.80000305175781,456.0,22.5,76.9000015258789,461.0,209.97450256347656,3887.854248046875,44.13288879394531,23.70225524902344,72.77751159667969,3.520272254943848,229.1937561035156,3926.9072265625,48.20207214355469,23.0367488861084,73.39261627197266,3.57069730758667,248.7685394287109,3924.95458984375,52.26694869995117,22.61656188964844,73.65672302246094,3.7267541885375977,0.0,0.0,1.5199999809265137,6.320000171661377,22.0,True,False,1,5,22.0,False,False,False,False,False,2023-04-07 16:14:40.657082,22.600000381469727,76.85000228881836,0,-2.644133943972588,-2.644133943972588,-5.288267887945176
26,26,22.0,18.0,18.0,17.0,0.0,False,False,18.85127258300781,72.58391571044922,22.799999237060547,77.0999984741211,455.0,22.600000381469727,77.19999694824219,460.0,210.83987426757807,3882.63720703125,44.29314041137695,23.78982162475586,72.69209289550781,3.518101930618286,228.53770446777344,3929.863525390625,47.92145156860352,22.989965438842773,73.4404296875,3.569642782211304,249.5803680419922,3922.90185546875,52.46279144287109,22.58476448059082,73.70209503173828,3.713199377059937,0.0,0.0,1.5199999809265137,6.320000171661377,22.0,True,False,0,5,22.0,True,False,False,False,False,2023-04-07 16:15:41.557713,22.699999809265137,77.14999771118164,0,-2.744325326864722,-2.744325326864722,-5.488650653729444
27,27,22.0,18.0,18.0,17.0,0.0,False,False,19.00752258300781,73.2638931274414,22.89999961853028,77.0999984741211,454.0,22.700000762939453,76.30000305175781,459.0,210.7012176513672,3882.63720703125,44.27997589111328,23.75947952270508,72.71577453613281,3.524742603302002,228.8023223876953,3927.224853515625,48.07247543334961,23.0112419128418,73.41780853271484,3.5709023475646973,249.3743133544922,3919.902587890625,52.42498779296875,22.587533950805664,73.6822280883789,3.730323314666748,0.0,0.0,1.5199999809265137,6.320000171661377,22.0,True,False,0,5,22.0,False,False,False,False,False,2023-04-07 16:16:42.477205,22.800000190734867,76.70000076293945,0,-2.7042166769957596,-2.7042166769957596,-5.408433353991519
28,28,22.0,18.0,18.0,17.0,0.0,False,False,19.20428466796875,72.2149887084961,23.0,76.0999984741211,454.0,22.700000762939453,73.30000305175781,458.0,210.83807373046875,3882.63720703125,44.35681915283203,23.792070388793945,72.70417022705078,3.5037827491760254,228.3970642089844,3927.033935546875,47.99469757080078,22.99535369873047,73.42362976074219,3.58108139038086,249.1724090576172,3917.452392578125,52.22650146484375,22.583187103271484,73.71404266357422,3.702849864959717,0.0,1.0,1.5199999809265137,6.320000171661377,22.0,True,False,0,5,22.0,False,False,False,False,False,2023-04-07 16:17:43.419896,22.850000381469727,74.70000076293945,0,-2.599568475222587,-2.599568475222587,-5.199136950445174
29,29,22.0,18.0,18.0,17.0,0.0,False,False,19.09722137451172,71.57479858398438,23.0,74.4000015258789,453.0,22.600000381469727,71.9000015258789,457.0,210.17153930664065,3882.63720703125,44.06157302856445,23.77961158752441,72.71503448486328,3.505379438400269,228.5791778564453,3927.710205078125,48.00783920288086,22.9991397857666,73.42562103271484,3.5752341747283936,249.02932739257807,3910.13134765625,52.30728912353516,22.64408302307129,73.65058135986328,3.705410242080689,0.0,0.2000000029802322,1.5199999809265137,6.320000171661377,22.0,True,False,0,5,22.0,False,False,False,False,False,2023-04-07 16:18:44.378377,22.800000190734863,73.1500015258789,0,-2.6402571779608723,-2.6402571779608723,-5.280514355921745
30,30,22.0,18.0,18.0,17.0,0.0,False,False,19.00752258300781,72.16796875,23.0,72.80000305175781,452.0,22.5,70.9000015258789,454.0,210.1777191162109,3871.426025390625,44.15684127807617,23.82305908203125,72.67327117919922,3.503685474395752,229.1324462890625,3924.584228515625,48.09503173828125,22.97941017150879,73.45118713378906,3.569528102874756,250.09371948242188,3912.7939453125,52.5887336730957,22.6848201751709,73.61729431152344,3.6979284286499023,0.0,0.0,1.5299999713897705,6.320000171661377,22.0,True,False,1,1,22.0,False,False,False,False,False,2023-04-07 16:19:45.334037,22.75,71.85000228881836,0,-2.6685641659927395,-2.6685641659927395,-5.337128331985479
