,Unnamed: 0,空调光期温度设定,空调暗期温度设定,空调温度上限设定,空调温度下限设定,新风机手动开度,新风机手自动模式,空调自动模式,户外温度,户外湿度,1号室内温度,1号室内湿度,1号室内CO2浓度,2号室内温度,2号室内湿度,2号室内CO2浓度,1号PPFD,1号色温,1号PAR,1号红比,1号绿比,1号蓝比,2号PPFD,2号色温,2号PAR,2号红比,2号绿比,2号蓝比,3号PPFD,3号色温,3号PAR,3号红比,3号绿比,3号蓝比,1号风速,2号风速,营养液EC,营养液PH,营养液液温,空调手动开关机,空调开机指令下发,空调手动模式选择,空调风速选择,空调手动温度设定,空调手动操作指令下发,空调手自动切换,电磁阀手自动选择,电磁阀手动开阀,电磁阀手动关阀,time,平均温度,平均湿度,灯具负荷,自然负荷,新风负荷,总热渗入量
37311,37311,24.5,21.600000381469727,19.5,18.5,0.0,True,True,18.09895706176757,100.0,23.100000381469727,70.69999694824219,666.0,22.39999961853028,71.0999984741211,651.0,1965.1064453125,11041.2763671875,478.45416259765625,23.54300117492676,70.8828353881836,5.574187755584717,2012.85498046875,11522.3623046875,491.876708984375,22.95114517211914,70.98921966552734,6.059689998626709,2030.40869140625,11643.0048828125,494.4749145507813,22.14040184020996,71.40470886230469,6.454950332641602,1.100000023841858,1.0,0.6700000166893005,5.559999942779541,7.900000095367432,True,False,1,3,21.299999237060547,False,False,False,False,False,2023-05-06 17:51:25.999444,22.750000000000004,70.89999771118164,0,-3.3164145394992905,-3.3164145394992905,-6.632829078998581
37312,37312,24.5,21.600000381469727,19.5,18.5,100.0,True,True,17.928241729736328,100.0,23.39999961853028,68.69999694824219,665.0,22.700000762939453,69.0,648.0,1961.7637939453125,11041.2763671875,477.7801208496094,23.54300117492676,70.8828353881836,5.574187755584717,1994.6728515625,11701.474609375,486.5105895996094,22.805160522460938,71.06745910644531,6.127385139465332,2005.8248291015625,11847.595703125,486.0255432128906,22.0264835357666,71.4953384399414,6.478150367736816,1.100000023841858,0.8999999761581421,0.6700000166893005,5.559999942779541,7.900000095367432,True,False,1,3,20.89999961853028,True,False,False,False,False,2023-05-06 17:52:27.015235,23.050000190734867,68.8499984741211,0,-3.6520570662188554,-0.33200518783807775,-3.984062254056933
37313,37313,24.5,21.600000381469727,19.5,18.5,100.0,True,True,17.919559478759766,100.0,23.799999237060547,65.0999984741211,661.0,22.89999961853028,64.5,645.0,1901.9605712890625,11041.2763671875,460.6951293945313,23.23175048828125,71.03485870361328,5.7333984375,1986.91357421875,11896.8720703125,484.7018432617188,22.6351261138916,71.19416046142578,6.170767307281494,1993.1551513671875,12052.9267578125,483.7451477050781,21.870874404907227,71.60472869873047,6.524423122406006,1.100000023841858,1.0,0.6700000166893005,5.559999942779541,7.900000095367432,True,False,1,3,20.89999961853028,False,False,False,False,False,2023-05-06 17:53:28.239465,23.349999427795414,64.79999923706055,0,-3.8721616295599968,-0.3520146935963632,-4.22417632315636
37314,37314,24.5,21.600000381469727,19.5,18.5,100.0,True,True,18.119213104248047,100.0,24.0,60.400001525878906,657.0,22.700000762939453,63.20000076293945,641.0,1803.392333984375,11041.2763671875,436.5124816894531,23.000303268432617,71.2053451538086,5.794376373291016,73.34963989257812,14082.1953125,18.09942626953125,23.06940078735352,70.52708435058594,6.403579235076904,16.472286224365234,17072.697265625,4.098922252655029,22.166671752929688,70.69597625732422,7.137353897094727,1.100000023841858,0.0,0.6700000166893005,5.559999942779541,7.900000095367432,True,False,1,3,20.89999961853028,True,False,False,False,False,2023-05-06 17:54:29.607312,23.350000381469727,61.80000114440918,0,-3.7297997910547256,-0.3390727082777023,-4.068872499332428
37315,37315,24.5,21.600000381469727,19.5,18.5,100.0,True,True,17.922454833984375,100.0,23.700000762939453,59.59999847412109,653.0,22.200000762939453,63.900001525878906,636.0,5.359545707702637,8022.70751953125,1.308984398841858,23.25206184387207,70.65331268310547,6.094685077667236,0.0048151463270187,3494.311767578125,0.0013791802339255,27.758832931518555,67.32829284667969,4.912879467010498,0.0715161263942718,30767.025390625,0.0176005363464355,20.89353370666504,71.43695831298828,7.669553279876709,1.100000023841858,0.2000000029802322,0.6700000166893005,5.559999942779541,7.900000095367432,True,False,1,3,20.89999961853028,False,False,False,False,False,2023-05-06 17:55:30.516388,22.950000762939453,61.75,0,-3.584879055776596,-0.32589809597969055,-3.9107771517562866
37316,37316,24.5,21.600000381469727,19.5,18.5,100.0,True,True,17.994792938232422,100.0,23.5,60.20000076293945,649.0,21.799999237060547,65.19999694824219,632.0,0.0033962971065193,8022.70751953125,0.00081546214642,14.155685424804688,76.65827941894531,9.186038970947266,0.0039631654508411,3225.65185546875,0.0011252601398155,29.803016662597656,65.02845764160156,5.168542385101318,0.0057882713153958,7098.75732421875,0.0019636678043752,8.881672859191895,88.23443603515625,2.883894920349121,1.100000023841858,1.0,0.6700000166893005,5.559999942779541,7.900000095367432,True,False,1,3,21.5,False,False,False,False,False,2023-05-06 17:56:31.508242,22.649999618530273,62.69999885559082,0,-3.3193834853696824,-0.3017621350336075,-3.62114562040329
37317,37317,24.5,21.600000381469727,19.5,18.5,100.0,True,True,17.919559478759766,100.0,23.200000762939453,60.79999923706055,643.0,21.5,66.5999984741211,630.0,0.0038992222398519,8022.70751953125,0.0009495284757576,14.18227195739746,77.18836975097656,8.629349708557129,0.0045164711773395,3093.369384765625,0.0014238427393138,29.7397518157959,64.6063461303711,5.653889179229736,0.0052315415814518,0.0,0.0,0.0,0.0,0.0,1.100000023841858,1.0,0.6700000166893005,5.559999942779541,7.900000095367432,True,False,1,3,21.5,False,False,False,False,False,2023-05-06 17:57:32.568909,22.350000381469727,63.69999885559082,0,-3.1591148095750805,-0.2871922554159164,-3.446307064990997
37318,37318,24.5,21.600000381469727,19.5,18.5,100.0,True,True,17.957176208496094,100.0,23.100000381469727,61.400001525878906,638.0,21.299999237060547,66.9000015258789,628.0,0.0038541962858289,8022.70751953125,0.0009790018666535,16.454137802124023,74.48783874511719,9.058038711547852,0.0045164711773395,0.0,0.0,0.0,0.0,0.0,0.0052315415814518,0.0,0.0,0.0,0.0,0.0,1.100000023841858,1.0,0.6700000166893005,5.559999942779541,7.900000095367432,True,False,1,3,21.5,False,False,False,False,False,2023-05-06 17:58:33.665483,22.199999809265137,64.1500015258789,0,-3.0253347614693644,-0.2750304328608513,-3.3003651943302157
37319,37319,24.5,21.600000381469727,19.5,18.5,100.0,True,True,17.919559478759766,100.0,22.89999961853028,61.5,633.0,21.200000762939453,67.19999694824219,627.0,0.0038252673111855,8022.70751953125,0.0009700168156996,14.940325736999512,76.56874084472656,8.490912437438965,0.0045164711773395,0.0,0.0,0.0,0.0,0.0,0.0052315415814518,0.0,0.0,0.0,0.0,0.0,1.100000023841858,1.0,0.6700000166893005,5.559999942779541,7.900000095367432,True,False,1,3,21.5,False,False,False,False,False,2023-05-06 17:59:34.714188,22.050000190734867,64.3499984741211,0,-2.9452004235720657,-0.26774549305200596,-3.2129459166240717
37320,37320,24.5,21.600000381469727,19.5,18.5,100.0,True,True,17.919559478759766,100.0,22.799999237060547,61.5,631.0,21.0,65.5,626.0,0.0035752092953771,8022.70751953125,0.0008811270236037,17.659284591674805,73.05744171142578,9.28325653076172,0.0045164711773395,0.0,0.0,0.0,0.0,0.0,0.0052315415814518,0.0,0.0,0.0,0.0,0.0,1.100000023841858,0.2000000029802322,0.6700000166893005,5.559999942779541,7.900000095367432,True,False,1,3,21.5,False,False,False,False,False,2023-05-06 18:00:35.863618,21.899999618530273,63.5,0,-2.838242890563011,-0.25802208096027374,-3.0962649715232846
