,Unnamed: 0,空调光期温度设定,空调暗期温度设定,空调温度上限设定,空调温度下限设定,新风机手动开度,新风机手自动模式,空调自动模式,户外温度,户外湿度,1号室内温度,1号室内湿度,1号室内CO2浓度,2号室内温度,2号室内湿度,2号室内CO2浓度,1号PPFD,1号色温,1号PAR,1号红比,1号绿比,1号蓝比,2号PPFD,2号色温,2号PAR,2号红比,2号绿比,2号蓝比,3号PPFD,3号色温,3号PAR,3号红比,3号绿比,3号蓝比,1号风速,2号风速,营养液EC,营养液PH,营养液液温,空调手动开关机,空调开机指令下发,空调手动模式选择,空调风速选择,空调手动温度设定,空调手动操作指令下发,空调手自动切换,电磁阀手自动选择,电磁阀手动开阀,电磁阀手动关阀,time,平均温度,平均湿度,灯具负荷,自然负荷,新风负荷,总热渗入量
6371,6371,25.0,19.0,19.5,18.5,0.0,False,True,10.118635177612305,100.0,23.200000762939453,68.9000015258789,438.0,23.39999961853028,67.69999694824219,425.0,158.904541015625,6395.38330078125,35.79351806640625,13.668724060058594,82.42013549804688,3.9111833572387695,157.19528198242188,6062.70947265625,35.32624053955078,13.92218017578125,82.11727905273438,3.960514307022095,149.281005859375,5773.8798828125,33.54379653930664,14.4468412399292,81.50511169433594,4.04808521270752,0.0,0.0,1.6699999570846558,6.019999980926514,21.299999237060547,True,False,4,4,24.0,False,False,False,False,False,2023-04-13 01:46:13.210013,23.300000190734867,68.29999923706055,0,-9.39893936919451,-9.39893936919451,-18.79787873838902
6372,6372,25.0,19.0,19.5,18.5,0.0,False,True,10.21701431274414,100.0,23.799999237060547,67.4000015258789,437.0,24.200000762939453,65.4000015258789,424.0,159.45762634277344,6395.38330078125,36.015594482421875,13.666070938110352,82.43125915527344,3.902639389038086,157.10035705566406,6058.2158203125,35.315059661865234,13.889848709106444,82.15220642089844,3.9579861164093018,149.4132080078125,5779.20556640625,33.58808135986328,14.431978225708008,81.51380157470703,4.054301261901856,0.0,0.0,1.659999966621399,6.019999980926514,21.299999237060547,True,False,3,2,24.0,True,False,False,False,False,2023-04-13 01:47:14.188744,24.0,66.4000015258789,0,-9.827923486833571,-9.827923486833571,-19.655846973667142
6373,6373,25.0,19.0,19.5,18.5,0.0,False,True,10.118635177612305,100.0,24.39999961853028,64.80000305175781,437.0,25.39999961853028,61.79999923706055,423.0,158.9584197998047,6392.20166015625,35.85049819946289,13.66073513031006,82.43553161621094,3.903820753097534,157.6206817626953,6061.52294921875,35.454044342041016,13.950217247009276,82.08937072753906,3.960462093353272,149.00108337402344,5782.7626953125,33.439964294433594,14.416325569152832,81.5367431640625,4.046940326690674,0.0,0.0,1.649999976158142,6.019999980926514,21.299999237060547,True,False,3,2,24.0,False,False,False,False,False,2023-04-13 01:48:15.123482,24.89999961853028,63.30000114440918,0,-10.539814961185462,-10.539814961185462,-21.079629922370923
6374,6374,23.5,19.0,19.5,18.5,100.0,False,True,10.21701431274414,100.0,25.0,63.0,437.0,25.799999237060547,60.20000076293945,422.0,160.1361846923828,6392.20166015625,36.13957214355469,13.672927856445312,82.42019653320312,3.906885147094727,157.22508239746094,6057.7275390625,35.329463958740234,13.913928985595703,82.1224365234375,3.9636502265930176,149.12521362304688,5782.42626953125,33.52460861206055,14.42856788635254,81.53070068359375,4.040801525115967,0.0,0.0,1.659999966621399,6.019999980926514,21.299999237060547,True,False,1,5,23.5,True,False,False,False,False,2023-04-13 01:49:16.133827,25.399999618530273,61.60000038146973,0,-10.826189714827539,-0.9841990649843215,-11.810388779811861
6375,6375,23.5,19.0,19.5,18.5,100.0,False,True,10.130207061767578,100.0,25.0,60.400001525878906,436.0,25.600000381469727,59.70000076293945,422.0,158.91864013671875,6387.59326171875,35.84976959228516,13.645289421081545,82.45502471923828,3.899734497070313,157.4825439453125,6058.4248046875,35.441165924072266,13.904311180114746,82.13664245605469,3.9590585231781006,149.15977478027344,5777.33837890625,33.52289581298828,14.479281425476074,81.46300506591797,4.057739734649658,0.0,0.0,1.649999976158142,6.019999980926514,21.299999237060547,True,False,1,5,23.5,False,False,False,False,False,2023-04-13 01:50:17.158401,25.300000190734863,60.05000114440918,0,-10.8167830661273,-0.9833439151024819,-11.800126981229782
6376,6376,23.5,19.0,19.5,18.5,100.0,False,True,10.21701431274414,100.0,24.700000762939453,60.70000076293945,432.0,25.200000762939453,58.59999847412109,422.0,160.3932647705078,6389.3515625,36.222354888916016,13.649921417236328,82.43673706054688,3.913353204727173,157.67184448242188,6058.30029296875,35.51532745361328,13.908373832702637,82.13880920410156,3.952825546264648,150.6145782470703,5774.58642578125,33.910133361816406,14.490785598754885,81.44389343261719,4.065357685089111,0.0,0.0,1.649999976158142,6.019999980926514,21.299999237060547,True,False,1,5,24.0,True,False,False,False,False,2023-04-13 01:51:18.078747,24.950000762939453,59.64999961853027,0,-10.505319155845642,-0.9550290141677855,-11.460348170013427
6377,6377,23.5,19.0,19.5,18.5,100.0,False,True,10.121526718139648,100.0,24.0,57.59999847412109,430.0,24.299999237060547,56.09999847412109,420.0,160.08079528808594,6389.3515625,36.120750427246094,13.65939235687256,82.42049407958984,3.9201407432556152,157.33294677734375,6060.62060546875,35.34661865234375,13.934978485107422,82.09403991699219,3.971029043197632,150.9107208251953,5773.18701171875,34.03205871582031,14.464284896850586,81.47325897216797,4.06246280670166,0.0,0.0,1.659999966621399,6.019999980926514,21.299999237060547,True,False,1,5,24.0,False,False,False,False,False,2023-04-13 01:52:19.011878,24.149999618530273,56.84999847412109,0,-10.002967530441286,-0.9093606845855712,-10.912328215026857
6378,6378,23.5,19.0,19.5,18.5,0.0,False,True,10.21701431274414,100.0,23.100000381469727,57.59999847412109,428.0,23.299999237060547,56.0,418.0,160.90586853027344,6394.13134765625,36.35393905639648,13.631251335144045,82.46353912353516,3.9051921367645264,157.5078582763672,6062.900390625,35.430274963378906,13.919881820678713,82.11907958984375,3.961082220077514,149.16647338867188,5783.2431640625,33.535640716552734,14.42394733428955,81.52456665039062,4.051494121551514,0.0,0.0,1.649999976158142,6.019999980926514,21.299999237060547,True,False,4,5,24.0,True,False,False,False,False,2023-04-13 01:53:20.009965,23.199999809265137,56.79999923706055,0,-9.257485350830555,-9.257485350830555,-18.51497070166111
6379,6379,23.5,19.0,19.5,18.5,0.0,False,True,10.118635177612305,100.0,22.5,61.29999923706055,427.0,22.5,60.70000076293945,416.0,159.1012725830078,6394.13134765625,35.899879455566406,13.645237922668455,82.44575500488281,3.90909481048584,157.3109588623047,6064.63671875,35.39946365356445,13.885845184326172,82.14886474609375,3.965299844741821,150.7428436279297,5777.60205078125,33.93659973144531,14.482874870300291,81.45889282226562,4.0582451820373535,0.0,0.0,1.659999966621399,6.019999980926514,21.299999237060547,True,False,4,5,24.0,False,False,False,False,False,2023-04-13 01:54:20.980875,22.5,61.0,0,-8.82850123319149,-8.82850123319149,-17.65700246638298
6380,6380,24.700000762939453,19.0,19.5,18.5,0.0,False,True,10.21701431274414,100.0,22.100000381469727,63.59999847412109,426.0,22.100000381469727,63.29999923706055,416.0,160.3578643798828,6392.58984375,36.19169998168945,13.64362335205078,82.44043731689453,3.916002988815308,156.77392578125,6062.73046875,35.17237091064453,13.918535232543944,82.11143493652344,3.970069646835327,149.2278594970703,5783.24169921875,33.55256271362305,14.457757949829102,81.48619842529297,4.056101322174072,0.0,0.0,1.649999976158142,6.019999980926514,21.299999237060547,True,False,4,1,24.700000762939453,True,False,False,False,False,2023-04-13 01:55:21.920457,22.100000381469727,63.44999885559082,0,-8.473133508839608,-8.473133508839608,-16.946267017679215
