,Unnamed: 0,空调光期温度设定,空调暗期温度设定,空调温度上限设定,空调温度下限设定,新风机手动开度,新风机手自动模式,空调自动模式,户外温度,户外湿度,1号室内温度,1号室内湿度,1号室内CO2浓度,2号室内温度,2号室内湿度,2号室内CO2浓度,1号PPFD,1号色温,1号PAR,1号红比,1号绿比,1号蓝比,2号PPFD,2号色温,2号PAR,2号红比,2号绿比,2号蓝比,3号PPFD,3号色温,3号PAR,3号红比,3号绿比,3号蓝比,1号风速,2号风速,营养液EC,营养液PH,营养液液温,空调手动开关机,空调开机指令下发,空调手动模式选择,空调风速选择,空调手动温度设定,空调手动操作指令下发,空调手自动切换,电磁阀手自动选择,电磁阀手动开阀,电磁阀手动关阀,time,平均温度,平均湿度,灯具负荷,自然负荷,新风负荷,总热渗入量
34671,34671,24.5,21.600000381469727,19.5,18.5,100.0,False,True,27.99478912353516,100.0,26.100000381469727,76.5,560.0,24.100000381469727,84.5999984741211,594.0,0.3471128046512604,6742.54541015625,0.1015544757246971,12.050788879394531,84.55028533935547,3.398890256881714,0.3878622651100158,7565.35595703125,0.0968916416168212,11.118375778198242,85.4992904663086,3.3822200298309326,0.2935557067394256,7277.33203125,0.0741332545876503,11.26905632019043,85.21918487548828,3.511784553527832,1.100000023841858,1.0,0.0,6.28000020980835,20.0,True,False,3,2,23.0,False,False,False,False,False,2023-05-04 17:05:05.536459,25.100000381469727,80.54999923706055,0,2.064121875557902,0.18764744323253654,2.2517693187904384
34672,34672,24.5,21.600000381469727,19.5,18.5,100.0,False,True,27.89641571044922,100.0,26.100000381469727,77.5,562.0,24.200000762939453,85.5999984741211,591.0,0.2427699118852615,6742.54541015625,0.0712884366512298,11.919276237487791,84.67898559570312,3.4017484188079834,0.3415623903274536,7602.626953125,0.0849134474992752,11.170969009399414,85.43318939208984,3.395897150039673,0.2890484631061554,7351.69921875,0.0723138973116874,11.172377586364746,85.30157470703125,3.526059865951538,1.100000023841858,1.0,0.0,6.28000020980835,20.0,True,False,3,2,23.0,False,False,False,False,False,2023-05-04 17:06:06.624802,25.15000057220459,81.54999923706055,0,1.958324448287487,0.17802949529886244,2.1363539435863497
34673,34673,24.5,21.600000381469727,19.5,18.5,0.0,False,True,27.89641571044922,100.0,26.200000762939453,78.30000305175781,566.0,24.299999237060547,86.4000015258789,588.0,0.3436780869960785,7073.880859375,0.0699677914381027,11.890925407409668,84.66597747802734,3.44305682182312,0.3452972173690796,7594.8974609375,0.0861759260296821,11.19749641418457,85.40792846679688,3.394590377807617,0.2924433350563049,7344.845703125,0.0733137652277946,11.124273300170898,85.35395050048828,3.521745204925537,1.100000023841858,0.8999999761581421,0.0,6.28000020980835,20.0,True,False,3,1,23.0,True,False,False,False,False,2023-05-04 17:07:07.900808,25.25,82.35000228881836,0,1.8870201062965393,1.8870201062965393,3.7740402125930785
34674,34674,24.5,21.600000381469727,19.5,18.5,0.0,False,True,27.79513931274414,100.0,26.200000762939453,79.30000305175781,571.0,24.299999237060547,87.0,586.0,0.2645673155784607,7073.880859375,0.0719958618283271,11.148386001586914,85.55265045166016,3.298978805541992,0.3620339334011078,7947.4443359375,0.0870973914861679,10.71290397644043,85.87745666503906,3.409696102142334,0.285377025604248,7332.81396484375,0.0695021748542785,10.997654914855955,85.49522399902344,3.50709867477417,1.100000023841858,1.0,0.0,6.28000020980835,20.100000381469727,True,False,3,1,23.0,False,False,False,False,False,2023-05-04 17:08:09.003174,25.25,83.1500015258789,0,1.8148052241039276,1.8148052241039276,3.6296104482078553
34675,34675,24.5,21.600000381469727,19.5,18.5,0.0,False,True,27.696758270263672,100.0,26.299999237060547,79.19999694824219,575.0,24.39999961853028,87.5999984741211,584.0,0.2154782861471176,7073.880859375,0.0609760284423828,11.491092681884766,85.12236022949219,3.3865456581115723,0.3685044646263122,7726.294921875,0.0908572077751159,11.017587661743164,85.56392669677734,3.418524742126465,0.2811599969863891,7381.88818359375,0.0689128190279007,11.09437084197998,85.39762878417969,3.508024215698242,1.100000023841858,1.0,0.0,6.28000020980835,20.100000381469727,True,False,3,1,23.0,False,False,False,False,False,2023-05-04 17:09:10.139604,25.349999427795414,83.39999771118164,0,1.6733505257248855,1.6733505257248855,3.346701051449771
34676,34676,24.5,21.600000381469727,19.5,18.5,0.0,False,True,27.696758270263672,100.0,26.299999237060547,80.69999694824219,578.0,24.39999961853028,87.5999984741211,584.0,0.3836896121501922,7281.36962890625,0.1051508262753486,11.662614822387695,84.8871078491211,3.450253486633301,0.3582298755645752,7733.65869140625,0.0877510383725166,11.06230354309082,85.53472900390625,3.403027296066284,0.2867349684238434,7446.6611328125,0.0708428248763084,11.041354179382324,85.41985321044922,3.538800001144409,1.100000023841858,0.8999999761581421,0.0,6.28000020980835,20.200000762939453,True,False,1,1,23.0,True,False,False,False,False,2023-05-04 17:10:11.043771,25.349999427795414,84.14999771118164,0,1.6733505257248855,1.6733505257248855,3.346701051449771
34677,34677,24.5,21.600000381469727,19.5,18.5,0.0,False,True,27.59838104248047,100.0,26.299999237060547,79.19999694824219,582.0,24.600000381469727,86.4000015258789,584.0,0.318986028432846,7169.53662109375,0.0874768197536468,11.710305213928224,84.9171142578125,3.372598886489868,0.2365829944610595,7230.919921875,0.0591495223343372,11.436105728149414,85.20928955078125,3.3545167446136475,0.2780116498470306,7459.21435546875,0.0678072571754455,10.990612983703612,85.49073028564453,3.518650531768799,1.100000023841858,0.2000000029802322,0.0,6.28000020980835,20.200000762939453,True,False,1,3,23.0,True,False,False,False,False,2023-05-04 17:11:12.072139,25.449999809265137,82.79999923706055,0,1.5318978673911094,1.5318978673911094,3.063795734782219
34678,34678,24.5,21.600000381469727,19.5,18.5,0.0,False,True,27.59838104248047,100.0,26.299999237060547,78.0,585.0,24.600000381469727,84.0999984741211,585.0,0.3039375245571136,7169.53662109375,0.0827341824769973,11.36911678314209,85.2064437866211,3.424370288848877,0.2609849572181701,7468.51318359375,0.0649224519729614,11.266535758972168,85.32691955566406,3.4065065383911133,0.2626507580280304,7452.33935546875,0.0641869977116584,10.947755813598633,85.51634216308594,3.535894632339477,1.100000023841858,0.8999999761581421,0.0,6.28000020980835,20.299999237060547,True,False,1,3,23.0,False,False,False,False,False,2023-05-04 17:12:13.199571,25.449999809265137,81.04999923706055,0,1.5318978673911094,1.5318978673911094,3.063795734782219
34679,34679,24.5,21.600000381469727,19.5,18.5,0.0,False,True,27.5,100.0,26.200000762939453,78.0999984741211,586.0,24.5,81.19999694824219,585.0,0.3522312641143799,7499.7060546875,0.0943562239408493,11.29183578491211,85.22850799560547,3.4796135425567627,1.591916799545288,6894.279296875,0.3780212700366974,12.403227806091309,83.92080688476562,3.676063299179077,0.2835977971553802,7493.8271484375,0.0699640735983848,11.045143127441406,85.38605499267578,3.568753957748413,1.100000023841858,1.100000023841858,0.0,6.28000020980835,20.299999237060547,True,False,1,5,23.0,True,False,False,False,False,2023-05-04 17:13:14.079573,25.350000381469727,79.64999771118164,0,1.533051852993965,1.533051852993965,3.06610370598793
34680,34680,24.5,21.600000381469727,19.5,18.5,0.0,False,True,27.462383270263672,100.0,26.299999237060547,76.9000015258789,587.0,24.299999237060547,77.9000015258789,586.0,0.3007512092590332,7499.7060546875,0.0797676369547844,11.108726501464844,85.5111312866211,3.3801443576812744,1.591916799545288,6894.279296875,0.3780212700366974,12.403227806091309,83.92080688476562,3.676063299179077,0.2715585827827453,7547.970703125,0.0657504275441169,10.830949783325195,85.6297607421875,3.539280414581299,1.100000023841858,0.2000000029802322,0.0,6.28000020980835,20.299999237060547,True,False,1,5,23.0,False,False,False,False,False,2023-05-04 17:14:15.233740,25.299999237060547,77.4000015258789,0,1.5418825289154054,1.5418825289154054,3.083765057830811
